name,categoria,lat,lon
Germans Maristes - Institut Jordi de Sant Jordi,transporte,39.4534371,-0.36302849999999937
Amado Granell Mesado (imparell) - Arabista Ambrosio Huici,transporte,39.4557254,-0.36245489999999964
Germans Maristes (parell) - Fonteta Sant Lluís,transporte,39.451085199999994,-0.3685426999999991
Poliesportiu Fta. Sant Lluís,transporte,39.4519863,-0.36643750000000136
Puigcampana - Fonteta Sant Lluís,transporte,39.4550247,-0.37113190000000107
Bèrnia - Ausiàs March,transporte,39.45401839999999,-0.37276600000000126
Ausiàs March - Algímia d'Alfara,transporte,39.4516336,-0.3717197999999992
Amado Granell Mesado (parell) - Lluís Oliag,transporte,39.4597071,-0.3656087000000012
Sapadors - Sant Gregori,transporte,39.459073999999994,-0.3689130999999996
Sapadors - Dos d'Abril,transporte,39.45741089999999,-0.3680509999999994
Sapadors,transporte,39.455506899999996,-0.36685519999999994
Fonteta de Sant Lluís,transporte,39.4417963,-0.3684990000000004
Gravador Jordán - Alabau i Arce,transporte,39.4441902,-0.36776779999999987
Fonteta Sant Lluís - Riu Sec,transporte,39.4458428,-0.3671104999999999
Fonteta Sant Lluís - Ebenista Caselles,transporte,39.4502916,-0.3697966000000007
Fonteta Sant Lluís - Germans Maristes,transporte,39.450299599999994,-0.36965080000000117
Fonteta Sant Lluís (imparell) - Àngel Villena,transporte,39.448518799999995,-0.3683829000000003
Gravador Jordán - Riu Sec,transporte,39.4461457,-0.3669870999999996
Gravador Jordán - Escultor Pastor,transporte,39.4443194,-0.36751660000000047
Plaça de Cánovas,transporte,39.4681528,-0.3655537999999998
Cadis - Dénia,transporte,39.463629,-0.37490909999999994
Cadis - Puerto Rico,transporte,39.4619892,-0.3737517999999993
Cadis - dels Centelles,transporte,39.45934999999999,-0.37189600000000067
Mercat de Russafa,transporte,39.4617583,-0.37052700000000016
Prefectura superior de Policia,transporte,39.46854890000001,-0.38404680000000024
Ramón i Cajal (imparell) - Jesús,transporte,39.46712169999999,-0.38303670000000084
Germanies - Cuba,transporte,39.46319900000001,-0.37737650000000067
Germanies - Sevilla,transporte,39.46440889999999,-0.37460890000000124
Marqués del Túria - Mestre Gozalbo,transporte,39.4665029,-0.3694773000000002
Marqués del Túria - Joaquín Costa,transporte,39.46742379999999,-0.36727779999999977
Túria,transporte,39.476914999999984,-0.39002830000000127
Jardí Botànic,transporte,39.474943200000006,-0.38801139999999995
Quart - Ferran el Catòlic,transporte,39.474890499999994,-0.3894035000000006
Jardí Botànic,transporte,39.4753686,-0.38892049999999956
Ferran el Catòlic - Gabriel Miró,transporte,39.47262680000001,-0.38695339999999906
Hospital General,transporte,39.469537,-0.40574020000000016
Àngel Guimerà,transporte,39.4704999,-0.3851654999999991
Àngel Guimerà,transporte,39.470042299999996,-0.3851288000000002
Marqués del Túria - Hernán Cortés,transporte,39.4664217,-0.37073920000000077
Marqués del Túria - Jorge Juan,transporte,39.4677385,-0.3676198000000007
Germanies - Castelló,transporte,39.46446600000001,-0.3752109999999999
Marqués del Túria - Russafa,transporte,39.4652377,-0.3735288999999992
Ramón i Cajal (parell) - Jesús,transporte,39.4676245,-0.38278340000000005
Plaça d'Espanya,transporte,39.46523830000001,-0.38107550000000034
Ferran el Catòlic - Juan de Mena,transporte,39.472328099999984,-0.38614330000000124
Àngel Guimerà,transporte,39.47021159999999,-0.3846385999999996
Sant Francesc de Borja - Jesús,transporte,39.46595159999999,-0.38467689999999993
Plaça Amèrica,transporte,39.469336,-0.36427570000000065
Aiora - Xiva,transporte,39.46645959999999,-0.39201130000000123
Sant Josep de Calassanç - Alberic,transporte,39.466513199999994,-0.38779319999999984
Sant Josep de la Muntanya - Pérez Galdós,transporte,39.47439349999999,-0.3942395000000007
Aiora - Mariano Ribera,transporte,39.464686599999986,-0.39336040000000083
Centre de Salut Joan Llorens,transporte,39.4737929,-0.3919372000000014
Quart - Terol,transporte,39.47456449999999,-0.3913457000000003
Conca - Alzira,transporte,39.4684126,-0.3847739000000002
Àngel Guimerà - Bon Ordre,transporte,39.469837399999996,-0.38811510000000016
Albacete - Mestre Sosa,transporte,39.46138409999999,-0.38548030000000055
Conca - Bisbe Amigó,transporte,39.4660431,-0.3867006000000006
Jesús - Sant Francesc de Borja,transporte,39.46616199999999,-0.3835638999999998
Jesús - Pintor Segrelles,transporte,39.4637561,-0.3856051999999996
Sant Vicent Màrtir - Giorgeta,transporte,39.4604062,-0.3827345999999996
Centre de Salut Gil i Morte,transporte,39.461818,-0.38236360000000125
Ciscar - Comte d'Altea,transporte,39.46713989999999,-0.3663347000000001
Ciscar - Borriana,transporte,39.4653755,-0.36512309999999953
Císcar - Mestre Racional,transporte,39.4635078,-0.36382540000000174
Joaquín Costa - Regne de València,transporte,39.463519700000006,-0.3653970000000013
Joaquín Costa - Comte d'Altea,transporte,39.46598349999999,-0.36712150000000127
Pintor Salvador Abril - Mestre J. Serrano,transporte,39.4637124,-0.3708829000000001
Regne de València - Gregori Mayans,transporte,39.4648385,-0.37255170000000004
Regne de València - Mestre Gozalbo,transporte,39.463803299999995,-0.367685000000001
Regne de València - Peris i Valero,transporte,39.46272470000001,-0.3638000999999992
Regne de València - Lluís Santàngel,transporte,39.46387409999999,-0.36900789999999944
Regne de València - Russafa,transporte,39.46472949999999,-0.3730549000000015
Sant Valero,transporte,39.4633759,-0.3719505000000007
Marqués de Dosaigües,transporte,39.47328850000001,-0.3743600000000001
Pascual i Genís - Roger de Llòria,transporte,39.4684916,-0.3739321999999995
Fèlix Pizcueta - Ciril Amorós,transporte,39.4659621,-0.3724540000000001
Institut Lluís Vives,transporte,39.468578399999984,-0.37704940000000076
Plaça Espanya,transporte,39.466000099999995,-0.3812674000000003
Sant Vicent Màrtir - Espanya,transporte,39.46652840000001,-0.3809645999999986
Biblioteca Pública,transporte,39.4714563,-0.3797860999999991
MuVIM,transporte,39.4701389,-0.38018909999999956
Jesús - Pare Jofré,transporte,39.46805650000001,-0.3818807999999995
Quart - Guillem de Castro,transporte,39.4756528,-0.3848686999999997
Mercat Central,transporte,39.4735175,-0.37969039999999954
IVAM,transporte,39.4801031,-0.38297480000000084
Encarnació - Guillem de Castro,transporte,39.4739158,-0.38385459999999993
La Bene,transporte,39.4777834,-0.3837042000000003
Torres de Quart,transporte,39.4749852,-0.3839651999999998
Colón,transporte,39.46994990000001,-0.3709567999999995
Estació del Nord,transporte,39.46750769999999,-0.3764674000000007
Colón - Pascual i Genís,transporte,39.468344599999995,-0.37322280000000124
Plaça del Temple,transporte,39.4769311,-0.3712207000000007
Torres dels Serrans,transporte,39.4790603,-0.3751951000000013
Colón - Porta de la Mar,transporte,39.4715054,-0.3691847000000007
Amèrica - Marqués del Túria,transporte,39.469570600000004,-0.3648819999999997
Peris i Valero - Pintor Salvador Abril,transporte,39.4602319,-0.3681196000000001
Amado Granell Mesado (imparell) - Lluís Oliag,transporte,39.45964259999999,-0.3652372000000009
Fonteta Sant Lluís (parell) - Àngel Villena,transporte,39.4484719,-0.36852720000000183
Finlàndia - General Gil Dolz,transporte,39.47273090000001,-0.3603119
Pintor Salvador Abril - Maties Perelló,transporte,39.4620474,-0.3696976000000009
Misser Mascó - Dr. Moliner,transporte,39.47552129999999,-0.3625898999999999
Misser Mascó - Montfort,transporte,39.4765249,-0.36610510000000046
Carrera del Riu - Trav. Pinedo a la Mar,transporte,39.421413,-0.34046179999999976
Carrera del Riu - Mossén Cuenca,transporte,39.421666,-0.3404014000000009
Carrera del Riu - Camí dels Anouers,transporte,39.43202209999999,-0.3431292000000005
Carrera del Riu (parell) - Canal,transporte,39.423529699999996,-0.3410261000000014
la Plata - Poeta Miguel Hernández,transporte,39.4556349,-0.365389299999999
Carrera del Riu - Entrada Sanques,transporte,39.43565589999999,-0.34368640000000084
Amado Granell Mesado (imparell) - la Plata,transporte,39.457140599999995,-0.3634559000000014
Estadi de Mestalla,transporte,39.4753863,-0.35651919999999954
Cases de Bàrcena III -,transporte,39.5222629,-0.3573942
Cases de Bàrcena II -,transporte,39.52056170000001,-0.35862210000000055
Carrera del Riu - Casa Andrés,transporte,39.435225,-0.3434994000000013
Carrera del Riu - Entrada casa Rosquilla,transporte,39.4322902,-0.3430499000000003
Carrera del Riu (imparell) - Canal,transporte,39.4240222,-0.3410084999999991
Uruguai (imparell) - Jeroni Munyós,transporte,39.459696900000004,-0.3859843999999998
Jaime Beltrán - Misser Rabassa,transporte,39.4566193,-0.38797920000000097
Trànsits,transporte,39.48934170000001,-0.3867644999999994
Cases de Bàrcena V -,transporte,39.5206354,-0.35874920000000043
Cases de Bàrcena IV -,transporte,39.5220294,-0.357718400000001
Mercat de Colón,transporte,39.4693242,-0.36786949999999974
Vall de la Ballestera - Pius XII,transporte,39.48114750000001,-0.39363889999999996
Hernán Cortés - Ciril Amorós,transporte,39.46710350000001,-0.3706689000000004
Estació del Nord - Sant Pau,transporte,39.46854110000001,-0.3782104000000002
Estació del Nord - Castelló,transporte,39.466210099999984,-0.3767606999999998
Russafa - Ciril Amorós,transporte,39.465876299999984,-0.3742645999999996
Marqués de Sotelo,transporte,39.46882339999999,-0.37678520000000043
Plaça de l'Ajuntament,transporte,39.4700909,-0.37580970000000014
Roger de Llòria - Colón,transporte,39.4691273,-0.3724271000000005
Pintor Sorolla,transporte,39.4713533,-0.37141840000000087
Clariano - Albalat dels Tarongers,transporte,39.4778259,-0.35127150000000035
Clariano - Palància,transporte,39.4778186,-0.35161240000000027
Misser Mascó - Dr. Rodríguez Fornós,transporte,39.47484909999999,-0.3602437000000002
Amadeu de Savoia - Suècia,transporte,39.4730307,-0.35949150000000174
Catalunya - Santa Cruz de la Zarza,transporte,39.47890780000001,-0.35412720000000053
Regne de València - Ciscar,transporte,39.462826699999994,-0.3631883000000002
Ernest Ferrer - Aragó,transporte,39.4723579,-0.3570075999999994
Plaça d'Espanya,transporte,39.4659604,-0.38219430000000026
Mediterrània - Vicent Brull,transporte,39.4678486,-0.33231620000000006
Eugènia Viñes - Mare de Déu del Sufragi,transporte,39.4668871,-0.3253049000000008
Ciutat Administrativa 9 d'Octubre,transporte,39.471031399999994,-0.40506460000000066
Estadi de Mestalla,transporte,39.47495759999999,-0.3559208000000008
Pere Cabanes - Mont Carmel,transporte,39.4954214,-0.3728028999999998
Aragó - Saragossa,transporte,39.4686301,-0.35994389999999926
Aragó - Ernest Ferrer,transporte,39.472807499999995,-0.35697970000000023
Pere Cabanes - Sant Doménec Savio,transporte,39.4949615,-0.37533220000000095
Pere Cabanes - Bisbe Laguarda,transporte,39.4942419,-0.37878290000000053
Equador - Pintor Matarana,transporte,39.496078999999995,-0.392778200000001
Félix del Río - Camí de Montcada,transporte,39.4919429,-0.3797120000000001
Aragó,transporte,39.4726577,-0.3577340000000001
Sant Vicent de Paül - Peñíscola,transporte,39.49087089999999,-0.37059000000000036
Aragó - Xile,transporte,39.4701417,-0.3583009000000007
Germans Villalonga - Enric Navarro,transporte,39.4858179,-0.35711160000000075
Vicent Zaragozà,transporte,39.48399719999998,-0.3575735000000008
Ramón Asensio - Guàrdia Civil,transporte,39.4817398,-0.3592238000000003
Uruguai - Misser Rabassa,transporte,39.4570119,-0.38702930000000035
Carters - Llanera de Ranes,transporte,39.45267619999999,-0.3886835000000011
Carters - Calvo Acacio,transporte,39.4500762,-0.38926509999999986
Carters (imparell) - Primer de Maig,transporte,39.448079199999995,-0.38954920000000187
Carters (parell) - Primer de Maig,transporte,39.44820309999999,-0.3896677000000005
Carters - Mossén Febrer,transporte,39.45030779999999,-0.3890640000000008
Plaça de l'Ajuntament - Periodista Azzati,transporte,39.46942769999999,-0.3776437999999996
Centre de Salut Benimaclet,transporte,39.483191399999995,-0.35861460000000034
Mistral - Murta,transporte,39.48593240000001,-0.35784670000000135
Jesús Morante Borràs (I) -,transporte,39.450939899999995,-0.34538580000000113
Jesús Morante Borràs (II) -,transporte,39.449432,-0.3444671000000011
Jesús Morante Borràs (III) -,transporte,39.448019099999996,-0.34398500000000054
La Punta,transporte,39.44131159999999,-0.34386669999999964
Jesús Morante Borràs (IV) -,transporte,39.44366350000001,-0.3439132000000006
Jesús Morante Borràs (VII) -,transporte,39.443782,-0.34378129999999973
Jesús Morante Borràs (VI) -,transporte,39.44173889999999,-0.3437879000000002
Jesús Morante Borràs (IX) -,transporte,39.44939209999999,-0.3442868000000003
Jesús Morante Borràs (VIII) -,transporte,39.4478653,-0.3438424000000006
Albereda,transporte,39.474232699999995,-0.3650589
Jesús Morante Borràs (X) -,transporte,39.4509664,-0.3452427000000004
Palau de Justícia,transporte,39.472014400000006,-0.36921030000000077
Pla del Real,transporte,39.476242500000005,-0.36667330000000176
Tírig - Guàrdia Civil,transporte,39.482011299999996,-0.35921749999999975
Aragó - Finlàndia,transporte,39.47093559999999,-0.3585971000000011
Cerdà de Tallada - Colón,transporte,39.4715774,-0.36985769999999885
Arxiduc Carles (imparell) - Tres Forques,transporte,39.463519299999994,-0.39636590000000044
Uruguai - Veneçuela,transporte,39.4556394,-0.38706979999999985
Hospital Malva-rosa,transporte,39.4768899,-0.32460069999999924
Passeig Marítim - Séquia de la Cadena,transporte,39.473549600000005,-0.32463380000000075
Passeig Marítim - Pescadors,transporte,39.47020270000001,-0.32471049999999957
Passeig Marítim - Mediterrània,transporte,39.46795869999999,-0.32472710000000105
Eugènia Viñes (parell) - Marcos Sopena,transporte,39.463853,-0.32440160000000057
Velòdrom Lluís Puig,transporte,39.50226270000001,-0.42641320000000105
Camí de Montcada - Camí Alqueria de Marquet,transporte,39.51220169999999,-0.3863307999999996
Centre de Salut Salvador Allende,transporte,39.4946913,-0.37262110000000026
Centre de Salut Fonteta,transporte,39.44250769999999,-0.36816180000000126
Germans Maristes (imparell) - Fonteta Sant Lluís,transporte,39.4516243,-0.3678796999999988
Tres Creus - Tres Forques,transporte,39.4627928,-0.4054831999999994
Tres Creus - Segona República Espanyola,transporte,39.45862890000001,-0.40277650000000115
Tres Creus - Dr. Pérez Feliu,transporte,39.4605547,-0.4039729000000004
Comissaria Policia - Marítim,transporte,39.463089,-0.32864059999999967
Foc - Amadeu Desfilis,transporte,39.499911499999996,-0.39458170000000087
Eugènia Viñes - Mare de Déu del Sufragi,transporte,39.466955999999996,-0.3252412000000013
Eugènia Viñes (imparell) - Marcos Sopena,transporte,39.4636065,-0.32505339999999944
Isabel de Villena - Vicent la Roda,transporte,39.47896610000001,-0.32585749999999936
Centre de Salut Malva-rosa,transporte,39.4768987,-0.3258492000000008
Passeig Marítim - Mendizábal,transporte,39.48356240000001,-0.32531540000000014
Isabel de Villena - Font d'en Carrós,transporte,39.48115820000001,-0.32580039999999993
Passeig Marítim - Vicent la Roda,transporte,39.47893009999999,-0.3246298000000001
Passeig Marítim - Font d'en Carrós,transporte,39.4811529,-0.32469610000000093
Dr. Manuel Candela (imparell) - Rodríguez de Cepeda,transporte,39.46833019999999,-0.3503042999999994
Dr. Manuel Candela (imparell) - Sants Just i Pastor,transporte,39.4704814,-0.34944060000000093
Tomàs Montañana (parell) - Astúries,transporte,39.4634868,-0.35228079999999984
Dr. Manuel Candela (imparell) - Port,transporte,39.4660614,-0.3512452000000002
Dr. Manuel Candela (parell) - Sants Just i Pastor,transporte,39.47033729999998,-0.34913119999999914
Dr. Manuel Candela (parell) - Port,transporte,39.466011699999996,-0.3509044000000005
Dr. Manuel Candela (imparell) - Blasco Ibáñez,transporte,39.47300789999999,-0.34836990000000023
Ramon Llull - García Donato,transporte,39.476952999999995,-0.3467782000000005
Tomàs Montañana (imparell) - Astúries,transporte,39.463259900000004,-0.3519967000000006
Ramon Llull - Bernat Fenollar,transporte,39.4770048,-0.34636460000000086
Malilla (parell) - Bernat Descoll,transporte,39.450480999999996,-0.3792545000000001
Catalunya - Clariano,transporte,39.48083539999999,-0.35181700000000043
Ferrer i Bignè - Clavells,transporte,39.527643999999995,-0.3858038999999997
Ferrer i Bigné - Santíssima Creu,transporte,39.5297371,-0.3856188999999994
Ferrer i Bigné - Nelo el Fariner,transporte,39.530820799999994,-0.3854096000000008
Camí de Montcada - Gasolinera,transporte,39.51229459999999,-0.38646430000000065
Tossal del Rei,transporte,39.4961353,-0.37226429999999977
Blasco Ibáñez (parell) - José María Haro,transporte,39.47072849999999,-0.33814720000000004
